library_name,test_case_id,success,detection_time_ms,barcodes_detected,barcodes_expected,error_message,additional_metrics
PyZBar,multiple_074,True,43.636699963826686,10,10,,"{'detection_time_api_ms': 43.373099993914366, 'barcode_data': [{'data': 'https://example.com/multi/074/09', 'type': 'QRCODE', 'quality': 1.0, 'position': {'x': 495, 'y': 895, 'width': 211, 'height': 211}}, {'data': 'https://example.com/multi/074/04', 'type': 'QRCODE', 'quality': 1.0, 'position': {'x': 95, 'y': 495, 'width': 211, 'height': 211}}, {'data': '30074088', 'type': 'EAN8', 'quality': 1.0, 'position': {'x': 112, 'y': 912, 'width': 176, 'height': 120}}, {'data': '3000000074077', 'type': 'EAN13', 'quality': 1.0, 'position': {'x': 1301, 'y': 531, 'width': 198, 'height': 94}}, {'data': 'MULTI74068', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 876, 'y': 529, 'width': 247, 'height': 96}}, {'data': 'MULTI07405', 'type': 'CODE128', 'quality': 1.0, 'position': {'x': 484, 'y': 509, 'width': 230, 'height': 123}}, {'data': '3000000074022', 'type': 'EAN13', 'quality': 1.0, 'position': {'x': 901, 'y': 131, 'width': 198, 'height': 94}}, {'data': 'MULTI74013', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 476, 'y': 129, 'width': 248, 'height': 97}}, {'data': '30074033', 'type': 'EAN8', 'quality': 1.0, 'position': {'x': 1312, 'y': 112, 'width': 176, 'height': 120}}, {'data': 'MULTI07400', 'type': 'CODE128', 'quality': 1.0, 'position': {'x': 84, 'y': 109, 'width': 230, 'height': 123}}], 'test_metadata': {'test_id': 'multiple_074', 'image_path': 'generated_dataset\\multiple_barcodes\\multiple_074_count10.png', 'barcode_data': ['MULTI07400', 'MULTI7401', '300000007402', '3007403', 'https://example.com/multi/074/04', 'MULTI07405', 'MULTI7406', '300000007407', '3007408', 'https://example.com/multi/074/09'], 'barcode_types': ['CODE128', 'CODE39', 'EAN13', 'EAN8', 'QR_CODE', 'CODE128', 'CODE39', 'EAN13', 'EAN8', 'QR_CODE'], 'rotation_angle': 0, 'test_type': 'multiple', 'difficulty': 'hard', 'barcode_count': 10, 'focus_area': 'multiple_barcode_performance'}}"
PyZBar,multiple_075,False,50.787100044544786,14,15,,"{'detection_time_api_ms': 50.57349998969585, 'barcode_data': [{'data': 'https://example.com/multi/075/14', 'type': 'QRCODE', 'quality': 1.0, 'position': {'x': 921, 'y': 971, 'width': 158, 'height': 158}}, {'data': 'https://example.com/multi/075/09', 'type': 'QRCODE', 'quality': 1.0, 'position': {'x': 521, 'y': 671, 'width': 158, 'height': 158}}, {'data': 'https://example.com/multi/075/04', 'type': 'QRCODE', 'quality': 1.0, 'position': {'x': 121, 'y': 371, 'width': 158, 'height': 158}}, {'data': '3000000075128', 'type': 'EAN13', 'quality': 1.0, 'position': {'x': 101, 'y': 981, 'width': 198, 'height': 94}}, {'data': '30075139', 'type': 'EAN8', 'quality': 1.0, 'position': {'x': 512, 'y': 963, 'width': 176, 'height': 119}}, {'data': 'MULTI75115', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 1523, 'y': 680, 'width': 0, 'height': 94}}, {'data': '30075085', 'type': 'EAN8', 'quality': 1.0, 'position': {'x': 112, 'y': 662, 'width': 492, 'height': 300}}, {'data': '3000000075074', 'type': 'EAN13', 'quality': 1.0, 'position': {'x': 1301, 'y': 381, 'width': 198, 'height': 94}}, {'data': 'MULTI75069', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 876, 'y': 379, 'width': 248, 'height': 97}}, {'data': 'MULTI07505', 'type': 'CODE128', 'quality': 1.0, 'position': {'x': 484, 'y': 359, 'width': 230, 'height': 123}}, {'data': '3000000075029', 'type': 'EAN13', 'quality': 1.0, 'position': {'x': 901, 'y': 81, 'width': 198, 'height': 94}}, {'data': 'MULTI75014', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 476, 'y': 79, 'width': 248, 'height': 97}}, {'data': '30075030', 'type': 'EAN8', 'quality': 1.0, 'position': {'x': 1312, 'y': 62, 'width': 176, 'height': 120}}, {'data': 'MULTI07500', 'type': 'CODE128', 'quality': 1.0, 'position': {'x': 84, 'y': 59, 'width': 230, 'height': 123}}], 'test_metadata': {'test_id': 'multiple_075', 'image_path': 'generated_dataset\\multiple_barcodes\\multiple_075_count15.png', 'barcode_data': ['MULTI07500', 'MULTI7501', '300000007502', '3007503', 'https://example.com/multi/075/04', 'MULTI07505', 'MULTI7506', '300000007507', '3007508', 'https://example.com/multi/075/09', 'MULTI07510', 'MULTI7511', '300000007512', '3007513', 'https://example.com/multi/075/14'], 'barcode_types': ['CODE128', 'CODE39', 'EAN13', 'EAN8', 'QR_CODE', 'CODE128', 'CODE39', 'EAN13', 'EAN8', 'QR_CODE', 'CODE128', 'CODE39', 'EAN13', 'EAN8', 'QR_CODE'], 'rotation_angle': 0, 'test_type': 'multiple', 'difficulty': 'hard', 'barcode_count': 15, 'focus_area': 'multiple_barcode_performance'}}"
PyZBar,multiple_076,True,40.17250001197681,2,2,,"{'detection_time_api_ms': 39.97059998800978, 'barcode_data': [{'data': 'MULTI76015', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 953, 'y': 459, 'width': 494, 'height': 194}}, {'data': 'MULTI07600', 'type': 'CODE128', 'quality': 1.0, 'position': {'x': 168, 'y': 420, 'width': 460, 'height': 248}}], 'test_metadata': {'test_id': 'multiple_076', 'image_path': 'generated_dataset\\multiple_barcodes\\multiple_076_count2.png', 'barcode_data': ['MULTI07600', 'MULTI7601'], 'barcode_types': ['CODE128', 'CODE39'], 'rotation_angle': 0, 'test_type': 'multiple', 'difficulty': 'hard', 'barcode_count': 2, 'focus_area': 'multiple_barcode_performance'}}"
PyZBar,multiple_077,True,57.86959995748475,5,5,,"{'detection_time_api_ms': 57.49410000862554, 'barcode_data': [{'data': 'https://example.com/multi/077/04', 'type': 'QRCODE', 'quality': 1.0, 'position': {'x': 660, 'y': 760, 'width': 279, 'height': 279}}, {'data': '30077034', 'type': 'EAN8', 'quality': 1.0, 'position': {'x': 149, 'y': 783, 'width': 234, 'height': 161}}, {'data': '3000000077023', 'type': 'EAN13', 'quality': 1.0, 'position': {'x': 1200, 'y': 207, 'width': 265, 'height': 127}}, {'data': 'MULTI77016', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 635, 'y': 206, 'width': 329, 'height': 129}}, {'data': 'MULTI07700', 'type': 'CODE128', 'quality': 1.0, 'position': {'x': 112, 'y': 181, 'width': 0, 'height': 162}}], 'test_metadata': {'test_id': 'multiple_077', 'image_path': 'generated_dataset\\multiple_barcodes\\multiple_077_count5.png', 'barcode_data': ['MULTI07700', 'MULTI7701', '300000007702', '3007703', 'https://example.com/multi/077/04'], 'barcode_types': ['CODE128', 'CODE39', 'EAN13', 'EAN8', 'QR_CODE'], 'rotation_angle': 0, 'test_type': 'multiple', 'difficulty': 'hard', 'barcode_count': 5, 'focus_area': 'multiple_barcode_performance'}}"
PyZBar,multiple_078,True,46.281699964310974,10,10,,"{'detection_time_api_ms': 46.06030002469197, 'barcode_data': [{'data': 'https://example.com/multi/078/09', 'type': 'QRCODE', 'quality': 1.0, 'position': {'x': 495, 'y': 895, 'width': 211, 'height': 211}}, {'data': 'https://example.com/multi/078/04', 'type': 'QRCODE', 'quality': 1.0, 'position': {'x': 95, 'y': 495, 'width': 211, 'height': 211}}, {'data': '30078086', 'type': 'EAN8', 'quality': 1.0, 'position': {'x': 112, 'y': 912, 'width': 176, 'height': 120}}, {'data': '3000000078075', 'type': 'EAN13', 'quality': 1.0, 'position': {'x': 1301, 'y': 531, 'width': 198, 'height': 94}}, {'data': 'MULTI7806C', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 876, 'y': 529, 'width': 248, 'height': 97}}, {'data': 'MULTI07805', 'type': 'CODE128', 'quality': 1.0, 'position': {'x': 484, 'y': 509, 'width': 230, 'height': 123}}, {'data': '3000000078020', 'type': 'EAN13', 'quality': 1.0, 'position': {'x': 901, 'y': 131, 'width': 198, 'height': 94}}, {'data': 'MULTI78017', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 476, 'y': 129, 'width': 248, 'height': 97}}, {'data': '30078031', 'type': 'EAN8', 'quality': 1.0, 'position': {'x': 1312, 'y': 112, 'width': 176, 'height': 120}}, {'data': 'MULTI07800', 'type': 'CODE128', 'quality': 1.0, 'position': {'x': 84, 'y': 109, 'width': 230, 'height': 123}}], 'test_metadata': {'test_id': 'multiple_078', 'image_path': 'generated_dataset\\multiple_barcodes\\multiple_078_count10.png', 'barcode_data': ['MULTI07800', 'MULTI7801', '300000007802', '3007803', 'https://example.com/multi/078/04', 'MULTI07805', 'MULTI7806', '300000007807', '3007808', 'https://example.com/multi/078/09'], 'barcode_types': ['CODE128', 'CODE39', 'EAN13', 'EAN8', 'QR_CODE', 'CODE128', 'CODE39', 'EAN13', 'EAN8', 'QR_CODE'], 'rotation_angle': 0, 'test_type': 'multiple', 'difficulty': 'hard', 'barcode_count': 10, 'focus_area': 'multiple_barcode_performance'}}"
PyZBar,multiple_079,True,64.85339999198914,15,15,,"{'detection_time_api_ms': 64.5409999997355, 'barcode_data': [{'data': 'https://example.com/multi/079/14', 'type': 'QRCODE', 'quality': 1.0, 'position': {'x': 921, 'y': 971, 'width': 158, 'height': 158}}, {'data': 'https://example.com/multi/079/09', 'type': 'QRCODE', 'quality': 1.0, 'position': {'x': 521, 'y': 671, 'width': 158, 'height': 158}}, {'data': 'https://example.com/multi/079/04', 'type': 'QRCODE', 'quality': 1.0, 'position': {'x': 121, 'y': 371, 'width': 158, 'height': 158}}, {'data': '3000000079126', 'type': 'EAN13', 'quality': 1.0, 'position': {'x': 101, 'y': 981, 'width': 198, 'height': 94}}, {'data': '30079137', 'type': 'EAN8', 'quality': 1.0, 'position': {'x': 512, 'y': 963, 'width': 176, 'height': 119}}, {'data': 'MULTI79119', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 1276, 'y': 679, 'width': 248, 'height': 97}}, {'data': '30079083', 'type': 'EAN8', 'quality': 1.0, 'position': {'x': 112, 'y': 662, 'width': 492, 'height': 300}}, {'data': 'MULTI07910', 'type': 'CODE128', 'quality': 1.0, 'position': {'x': 884, 'y': 659, 'width': 0, 'height': 0}}, {'data': '3000000079072', 'type': 'EAN13', 'quality': 1.0, 'position': {'x': 1301, 'y': 381, 'width': 198, 'height': 94}}, {'data': 'MULTI7906D', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 876, 'y': 379, 'width': 248, 'height': 97}}, {'data': 'MULTI07905', 'type': 'CODE128', 'quality': 1.0, 'position': {'x': 484, 'y': 359, 'width': 230, 'height': 123}}, {'data': '3000000079027', 'type': 'EAN13', 'quality': 1.0, 'position': {'x': 901, 'y': 81, 'width': 198, 'height': 94}}, {'data': 'MULTI79018', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 476, 'y': 79, 'width': 247, 'height': 96}}, {'data': '30079038', 'type': 'EAN8', 'quality': 1.0, 'position': {'x': 1312, 'y': 62, 'width': 176, 'height': 120}}, {'data': 'MULTI07900', 'type': 'CODE128', 'quality': 1.0, 'position': {'x': 84, 'y': 59, 'width': 230, 'height': 123}}], 'test_metadata': {'test_id': 'multiple_079', 'image_path': 'generated_dataset\\multiple_barcodes\\multiple_079_count15.png', 'barcode_data': ['MULTI07900', 'MULTI7901', '300000007902', '3007903', 'https://example.com/multi/079/04', 'MULTI07905', 'MULTI7906', '300000007907', '3007908', 'https://example.com/multi/079/09', 'MULTI07910', 'MULTI7911', '300000007912', '3007913', 'https://example.com/multi/079/14'], 'barcode_types': ['CODE128', 'CODE39', 'EAN13', 'EAN8', 'QR_CODE', 'CODE128', 'CODE39', 'EAN13', 'EAN8', 'QR_CODE', 'CODE128', 'CODE39', 'EAN13', 'EAN8', 'QR_CODE'], 'rotation_angle': 0, 'test_type': 'multiple', 'difficulty': 'hard', 'barcode_count': 15, 'focus_area': 'multiple_barcode_performance'}}"
PyZBar,single_000,True,8.479100011754781,1,1,,"{'detection_time_api_ms': 8.405599975958467, 'barcode_data': [{'data': 'BARCODE000000', 'type': 'CODE128', 'quality': 1.0, 'position': {'x': 220, 'y': 171, 'width': 357, 'height': 177}}], 'test_metadata': {'test_id': 'single_000', 'image_path': 'generated_dataset\\single_barcode\\single_000_CODE128.png', 'barcode_data': ['BARCODE000000'], 'barcode_types': ['CODE128'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_001,True,8.517999958712608,1,1,,"{'detection_time_api_ms': 8.40660004178062, 'barcode_data': [{'data': 'CODE0001L', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 193, 'y': 171, 'width': 413, 'height': 177}}], 'test_metadata': {'test_id': 'single_001', 'image_path': 'generated_dataset\\single_barcode\\single_001_CODE39.png', 'barcode_data': ['CODE0001'], 'barcode_types': ['CODE39'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_002,True,16.717700054869056,1,1,,"{'detection_time_api_ms': 16.648099990561604, 'barcode_data': [{'data': '1234567890142', 'type': 'EAN13', 'quality': 1.0, 'position': {'x': 214, 'y': 171, 'width': 371, 'height': 177}}], 'test_metadata': {'test_id': 'single_002', 'image_path': 'generated_dataset\\single_barcode\\single_002_EAN13.png', 'barcode_data': ['123456789014'], 'barcode_types': ['EAN13'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_003,True,8.24950000969693,1,1,,"{'detection_time_api_ms': 8.17539996933192, 'barcode_data': [{'data': '12345700', 'type': 'EAN8', 'quality': 1.0, 'position': {'x': 269, 'y': 171, 'width': 261, 'height': 177}}], 'test_metadata': {'test_id': 'single_003', 'image_path': 'generated_dataset\\single_barcode\\single_003_EAN8.png', 'barcode_data': ['1234570'], 'barcode_types': ['EAN8'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_004,True,8.021600020583719,1,1,,"{'detection_time_api_ms': 7.959800015669316, 'barcode_data': [{'data': '12345678901238', 'type': 'I25', 'quality': 1.0, 'position': {'x': 257, 'y': 171, 'width': 285, 'height': 177}}], 'test_metadata': {'test_id': 'single_004', 'image_path': 'generated_dataset\\single_barcode\\single_004_ITF.png', 'barcode_data': ['12345678901238'], 'barcode_types': ['ITF'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_005,True,12.377900013234466,1,1,,"{'detection_time_api_ms': 12.270500010345131, 'barcode_data': [{'data': 'https://example.com/qr/000005', 'type': 'QRCODE', 'quality': 1.0, 'position': {'x': 288, 'y': 188, 'width': 224, 'height': 224}}], 'test_metadata': {'test_id': 'single_005', 'image_path': 'generated_dataset\\single_barcode\\single_005_QR_CODE.png', 'barcode_data': ['https://example.com/qr/000005'], 'barcode_types': ['QR_CODE'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_006,True,19.48909997008741,1,1,,"{'detection_time_api_ms': 19.387700012885034, 'barcode_data': [{'data': 'BARCODE000006', 'type': 'CODE128', 'quality': 1.0, 'position': {'x': 220, 'y': 171, 'width': 357, 'height': 177}}], 'test_metadata': {'test_id': 'single_006', 'image_path': 'generated_dataset\\single_barcode\\single_006_CODE128.png', 'barcode_data': ['BARCODE000006'], 'barcode_types': ['CODE128'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_007,True,19.901699968613684,1,1,,"{'detection_time_api_ms': 19.795200030785054, 'barcode_data': [{'data': 'CODE0007R', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 193, 'y': 171, 'width': 413, 'height': 177}}], 'test_metadata': {'test_id': 'single_007', 'image_path': 'generated_dataset\\single_barcode\\single_007_CODE39.png', 'barcode_data': ['CODE0007'], 'barcode_types': ['CODE39'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_008,True,19.664799969177693,1,1,,"{'detection_time_api_ms': 19.555400009267032, 'barcode_data': [{'data': '1234567890203', 'type': 'EAN13', 'quality': 1.0, 'position': {'x': 214, 'y': 171, 'width': 371, 'height': 177}}], 'test_metadata': {'test_id': 'single_008', 'image_path': 'generated_dataset\\single_barcode\\single_008_EAN13.png', 'barcode_data': ['123456789020'], 'barcode_types': ['EAN13'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_009,True,17.323299951385707,1,1,,"{'detection_time_api_ms': 17.216900014318526, 'barcode_data': [{'data': '12345762', 'type': 'EAN8', 'quality': 1.0, 'position': {'x': 269, 'y': 171, 'width': 261, 'height': 177}}], 'test_metadata': {'test_id': 'single_009', 'image_path': 'generated_dataset\\single_barcode\\single_009_EAN8.png', 'barcode_data': ['1234576'], 'barcode_types': ['EAN8'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_010,True,14.289900020230561,1,1,,"{'detection_time_api_ms': 14.191700029186904, 'barcode_data': [{'data': '12345678901244', 'type': 'I25', 'quality': 1.0, 'position': {'x': 257, 'y': 171, 'width': 285, 'height': 177}}], 'test_metadata': {'test_id': 'single_010', 'image_path': 'generated_dataset\\single_barcode\\single_010_ITF.png', 'barcode_data': ['12345678901244'], 'barcode_types': ['ITF'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_011,True,16.454999975394458,1,1,,"{'detection_time_api_ms': 16.347499971743673, 'barcode_data': [{'data': 'https://example.com/qr/000011', 'type': 'QRCODE', 'quality': 1.0, 'position': {'x': 288, 'y': 188, 'width': 224, 'height': 224}}], 'test_metadata': {'test_id': 'single_011', 'image_path': 'generated_dataset\\single_barcode\\single_011_QR_CODE.png', 'barcode_data': ['https://example.com/qr/000011'], 'barcode_types': ['QR_CODE'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_012,True,9.042699995916337,1,1,,"{'detection_time_api_ms': 8.926299982704222, 'barcode_data': [{'data': 'BARCODE000012', 'type': 'CODE128', 'quality': 1.0, 'position': {'x': 220, 'y': 171, 'width': 357, 'height': 177}}], 'test_metadata': {'test_id': 'single_012', 'image_path': 'generated_dataset\\single_barcode\\single_012_CODE128.png', 'barcode_data': ['BARCODE000012'], 'barcode_types': ['CODE128'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_013,True,15.101499971933663,1,1,,"{'detection_time_api_ms': 14.998099999502301, 'barcode_data': [{'data': 'CODE0013O', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 193, 'y': 171, 'width': 413, 'height': 177}}], 'test_metadata': {'test_id': 'single_013', 'image_path': 'generated_dataset\\single_barcode\\single_013_CODE39.png', 'barcode_data': ['CODE0013'], 'barcode_types': ['CODE39'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_014,True,18.747200025245547,1,1,,"{'detection_time_api_ms': 18.64749996457249, 'barcode_data': [{'data': '1234567890265', 'type': 'EAN13', 'quality': 1.0, 'position': {'x': 214, 'y': 171, 'width': 371, 'height': 177}}], 'test_metadata': {'test_id': 'single_014', 'image_path': 'generated_dataset\\single_barcode\\single_014_EAN13.png', 'barcode_data': ['123456789026'], 'barcode_types': ['EAN13'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_015,True,12.513800000306219,1,1,,"{'detection_time_api_ms': 12.44700001552701, 'barcode_data': [{'data': '12345823', 'type': 'EAN8', 'quality': 1.0, 'position': {'x': 269, 'y': 171, 'width': 261, 'height': 177}}], 'test_metadata': {'test_id': 'single_015', 'image_path': 'generated_dataset\\single_barcode\\single_015_EAN8.png', 'barcode_data': ['1234582'], 'barcode_types': ['EAN8'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_016,True,8.03019996965304,1,1,,"{'detection_time_api_ms': 7.972099992912263, 'barcode_data': [{'data': '12345678901250', 'type': 'I25', 'quality': 1.0, 'position': {'x': 257, 'y': 171, 'width': 285, 'height': 177}}], 'test_metadata': {'test_id': 'single_016', 'image_path': 'generated_dataset\\single_barcode\\single_016_ITF.png', 'barcode_data': ['12345678901250'], 'barcode_types': ['ITF'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_017,True,9.513100027106702,1,1,,"{'detection_time_api_ms': 9.44380002329126, 'barcode_data': [{'data': 'https://example.com/qr/000017', 'type': 'QRCODE', 'quality': 1.0, 'position': {'x': 288, 'y': 188, 'width': 224, 'height': 224}}], 'test_metadata': {'test_id': 'single_017', 'image_path': 'generated_dataset\\single_barcode\\single_017_QR_CODE.png', 'barcode_data': ['https://example.com/qr/000017'], 'barcode_types': ['QR_CODE'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_018,True,8.16799997119233,1,1,,"{'detection_time_api_ms': 8.105700020678341, 'barcode_data': [{'data': 'BARCODE000018', 'type': 'CODE128', 'quality': 1.0, 'position': {'x': 220, 'y': 171, 'width': 357, 'height': 177}}], 'test_metadata': {'test_id': 'single_018', 'image_path': 'generated_dataset\\single_barcode\\single_018_CODE128.png', 'barcode_data': ['BARCODE000018'], 'barcode_types': ['CODE128'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_019,True,8.254199987277389,1,1,,"{'detection_time_api_ms': 8.187100000213832, 'barcode_data': [{'data': 'CODE0019U', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 193, 'y': 171, 'width': 413, 'height': 177}}], 'test_metadata': {'test_id': 'single_019', 'image_path': 'generated_dataset\\single_barcode\\single_019_CODE39.png', 'barcode_data': ['CODE0019'], 'barcode_types': ['CODE39'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_020,True,8.382299973163754,1,1,,"{'detection_time_api_ms': 8.318900014273822, 'barcode_data': [{'data': '1234567890326', 'type': 'EAN13', 'quality': 1.0, 'position': {'x': 214, 'y': 171, 'width': 371, 'height': 177}}], 'test_metadata': {'test_id': 'single_020', 'image_path': 'generated_dataset\\single_barcode\\single_020_EAN13.png', 'barcode_data': ['123456789032'], 'barcode_types': ['EAN13'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_021,True,8.35479999659583,1,1,,"{'detection_time_api_ms': 8.278699999209493, 'barcode_data': [{'data': '12345885', 'type': 'EAN8', 'quality': 1.0, 'position': {'x': 269, 'y': 171, 'width': 261, 'height': 177}}], 'test_metadata': {'test_id': 'single_021', 'image_path': 'generated_dataset\\single_barcode\\single_021_EAN8.png', 'barcode_data': ['1234588'], 'barcode_types': ['EAN8'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_022,True,9.280600002966821,1,1,,"{'detection_time_api_ms': 9.183200018014759, 'barcode_data': [{'data': '12345678901256', 'type': 'I25', 'quality': 1.0, 'position': {'x': 257, 'y': 171, 'width': 285, 'height': 177}}], 'test_metadata': {'test_id': 'single_022', 'image_path': 'generated_dataset\\single_barcode\\single_022_ITF.png', 'barcode_data': ['12345678901256'], 'barcode_types': ['ITF'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_023,True,9.755999955814332,1,1,,"{'detection_time_api_ms': 9.686500008683652, 'barcode_data': [{'data': 'https://example.com/qr/000023', 'type': 'QRCODE', 'quality': 1.0, 'position': {'x': 288, 'y': 188, 'width': 224, 'height': 224}}], 'test_metadata': {'test_id': 'single_023', 'image_path': 'generated_dataset\\single_barcode\\single_023_QR_CODE.png', 'barcode_data': ['https://example.com/qr/000023'], 'barcode_types': ['QR_CODE'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_024,True,10.755299997981638,1,1,,"{'detection_time_api_ms': 10.662499989848584, 'barcode_data': [{'data': 'BARCODE000024', 'type': 'CODE128', 'quality': 1.0, 'position': {'x': 220, 'y': 171, 'width': 357, 'height': 177}}], 'test_metadata': {'test_id': 'single_024', 'image_path': 'generated_dataset\\single_barcode\\single_024_CODE128.png', 'barcode_data': ['BARCODE000024'], 'barcode_types': ['CODE128'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_025,True,12.979399994947016,1,1,,"{'detection_time_api_ms': 12.862499977927655, 'barcode_data': [{'data': 'CODE0025R', 'type': 'CODE39', 'quality': 1.0, 'position': {'x': 193, 'y': 171, 'width': 413, 'height': 177}}], 'test_metadata': {'test_id': 'single_025', 'image_path': 'generated_dataset\\single_barcode\\single_025_CODE39.png', 'barcode_data': ['CODE0025'], 'barcode_types': ['CODE39'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_026,True,15.361599973402917,1,1,,"{'detection_time_api_ms': 15.257199993357062, 'barcode_data': [{'data': '1234567890388', 'type': 'EAN13', 'quality': 1.0, 'position': {'x': 214, 'y': 171, 'width': 371, 'height': 177}}], 'test_metadata': {'test_id': 'single_026', 'image_path': 'generated_dataset\\single_barcode\\single_026_EAN13.png', 'barcode_data': ['123456789038'], 'barcode_types': ['EAN13'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_027,True,18.719099985901266,1,1,,"{'detection_time_api_ms': 18.623999960254878, 'barcode_data': [{'data': '12345946', 'type': 'EAN8', 'quality': 1.0, 'position': {'x': 269, 'y': 171, 'width': 261, 'height': 177}}], 'test_metadata': {'test_id': 'single_027', 'image_path': 'generated_dataset\\single_barcode\\single_027_EAN8.png', 'barcode_data': ['1234594'], 'barcode_types': ['EAN8'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_028,True,18.8639999832958,1,1,,"{'detection_time_api_ms': 18.771499977447093, 'barcode_data': [{'data': '12345678901262', 'type': 'I25', 'quality': 1.0, 'position': {'x': 257, 'y': 171, 'width': 285, 'height': 177}}], 'test_metadata': {'test_id': 'single_028', 'image_path': 'generated_dataset\\single_barcode\\single_028_ITF.png', 'barcode_data': ['12345678901262'], 'barcode_types': ['ITF'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
PyZBar,single_029,True,18.51989998249337,1,1,,"{'detection_time_api_ms': 18.44469999196008, 'barcode_data': [{'data': 'https://example.com/qr/000029', 'type': 'QRCODE', 'quality': 1.0, 'position': {'x': 288, 'y': 188, 'width': 224, 'height': 224}}], 'test_metadata': {'test_id': 'single_029', 'image_path': 'generated_dataset\\single_barcode\\single_029_QR_CODE.png', 'barcode_data': ['https://example.com/qr/000029'], 'barcode_types': ['QR_CODE'], 'rotation_angle': 0, 'barcode_count': 1, 'test_type': 'single', 'difficulty': 'easy'}}"
